taxonid,fullname,Author,source
5708,Trachycystis minutae,,
5709,Trachycystis permeata,"Melvill & Ponsonby, 1903",Catalogue of Life
5711,Trachycystis proxima,"Connolly, 1939",Catalogue of Life
5712,Trachycystis pura,"Connolly, 1922",Catalogue of Life
5713,Trachycystis pycnotricha,"Trachycystis (Chilocystis) pycnotricha Melvill & Ponsonby, 1899",Catalogue of Life
5716,Trachycystis sabuletorum,"(Benson, 1851)",Catalogue of Life
5717,Trachycystis scolopendra,"Trachycystis (Chilocystis) scolopendra Melvill & Ponsonby, 1903",Catalogue of Life
5718,Trachycystis sheldonia,,
5719,Trachycystis simplex,"Trachycystis (Phaulocystis) simplex Melvill & Ponsonby, 1903",Catalogue of Life
5720,Trachycystis somersetensis,"(Melvill & Ponsonby, 1893)",Catalogue of Life
5721,Trachycystis spissicosta,"Trachycystis (Phaulocystis) spissicosta Melvill & Ponsonby, 1907",Catalogue of Life
5722,Trachycystis spissisculpta,"Connolly, 1932",Catalogue of Life
5724,Trachycystis tollini,"(Benson, 1856)",Catalogue of Life
5725,Trachycystis trichostiroma,,
5726,Trachycystis venatorum,"Connolly, 1932",Catalogue of Life
5727,Trachycystis watsoni,"Trachycystis (Chilocystis) watsoni Connolly, 1939",Catalogue of Life
5729,Trapezium ponderosa,,
5732,Trichomya hirsuta,"(Lamarck, 1819)",Catalogue of Life
5741,Tricolia kraussi,"(E. A. Smith, 1911)",Catalogue of Life
5743,Tricolia striolata,"(W. H. Turton, 1932)",Catalogue of Life
5749,Trigonephrus ambiguosus,"(Ferussac, 1821)",Catalogue of Life
5753,Trigonephrus namaquensis,"(Melvill & Ponsonby, 1891)",Catalogue of Life
5755,Trigonostoma scalariformis,"(Lamarck, 1822)",Catalogue of Life
5756,Trigonostoma semidisjuncta,[sic],Catalogue of Life
5759,Triodopsis albolabris,"(Say, 1816)",ITIS
5761,Triphora algoensis,"Thiele, 1925",Catalogue of Life
5771,Trivia aperta,"(Swainson, 1822)",Catalogue of Life
5773,Trivia californiana,"(Gray, 1827)",Catalogue of Life
5774,Trivia costata,"(Gmelin, 1791)",Catalogue of Life
5778,Trivia lathyrus,"de Blainville, 1826",MCZbase
5779,Trivia magnidentata,"Liltved, 1986",Catalogue of Life
5784,Trivia pacifica,,
5787,Trivia phalacra,"(Schilder, 1930)",Catalogue of Life
5788,Trivia quadripunctata,"(Gray, 1827)",Catalogue of Life
5789,Trivia radians,"(Lamarck, 1810)",
5791,Trivia sanguinea,"(Sowerby, 1832 ex Gray, MS)",MCZbase
5792,Trivia solandri,"(G. B. Sowerby I, 1832)",Catalogue of Life
5794,Trivia verhoefi,"Gosliner & Liltved, 1982",Catalogue of Life
5795,Trochocochlea crassa,Pulteney,MCZbase
5796,Trochocochlea turbinata,"(Born, 1778)",Catalogue of Life
5799,Trochus concavus,"Gmelin, 1791",Catalogue of Life
5802,Trochus longomarginatus,,
5804,Trochus nigropunctatus,"Reeve, 1861",Catalogue of Life
5806,Trochus podolicus,"Dubois de Montpereux, 1831",Catalogue of Life
5807,Trochus praecurvilinaetes,,
5808,Trochus praermavirensis,,
5809,Trochus pseudonmairei,,
5810,Trochus sulcopodolicus,,
5814,Trophon acceptans,"Barnard, 1959",Catalogue of Life
5815,Trophon ambiguus,"(Philippi, 1844)",WoRMS
5816,Trophon geversianus,"(Pallas, 1774)",Catalogue of Life
5817,Trophon jucundus,"Thiele, 1925",Catalogue of Life
5818,Trophonopsis aldicularum,,
5824,Tropidophora sarcodes,"(L. Pfeiffer, 1857)",Catalogue of Life
5836,Tulbaghinia isomeroides,,
5854,Turbo natalensis,"F. Krauss, 1848",Catalogue of Life
5856,Lunella notalis,,
5863,Turbo smaragdus,"Turbo (Turbo) smaragdus Gmelin, 1791",Catalogue of Life
5877,Turbonilla pellucida,"(G. B. Sowerby III, 1897)",Catalogue of Life
5878,Turbonilla producta,"W. H. Turton, 1932",WoRMS
5883,Turbonilla trachealis,"Turbonilla (Cingulina) trachealis (Gould, 1861)",Catalogue of Life
5886,Turris acuta,"(Perry, 1811)",Catalogue of Life
5887,Turris amplisulcus,,
5889,Turris cingulifera,"(Lamarck, 1822)",Catalogue of Life
5891,Turris elstoni,,
5894,Turris saldanhae,"Barnard, 1958",Catalogue of Life
5895,Turris varianilis,,
5908,Turritella exoleta,"(Linnaeus, 1758)",Catalogue of Life
5910,Turritella goniostoma,"(Valenciennes, 1832)",
5913,Turritella iredalei,,
5914,Turritella krebra,,
5917,Turritella rosea,"Quoy & Gaimard, 1834",Catalogue of Life
5926,Tylostia unizonatis,,
5927,Tympanotonus fuscatus,"(Linnaeus, 1758)",Catalogue of Life
5928,Tympanotonus radula,"(Linnaeus, 1758)",Catalogue of Life
5929,Typhis arcuatus,"Hinds, 1843",Catalogue of Life
5930,Tyrannophaedusa bilaterata,,
5936,Umbonium zelandica,,
5937,Umbraculum sinicum,"(Gmelin, 1791)",Catalogue of Life
5939,Ungulina alba,"Dunker, 1853",Catalogue of Life
5941,Unio douglasise,,
5943,Unio timidus,Philipsson,MCZbase
5944,Urocoptis numboldiana,,
5950,Vanikoro deshayesiana,"(Récluz, 1844)",Catalogue of Life
5961,Vasum turbinellum,[sic],Catalogue of Life
5964,Veletuceta flammea,,
5972,Venerupis japonica,"(Deshayes, 1853)",ITIS
5974,Venerupis pullastra,"(Montagu, 1803)",Catalogue of Life
5976,Venerupis straminea,,
5981,Veocollonia ponsonbyi,,
5983,Vermetus corallinaceus,"Tomlin, 1939",Catalogue of Life
5984,Vermetus natalensis,"(Mörch, 1862)",Catalogue of Life
5988,Vexillum aureolatum,"(Reeve, 1844)",Catalogue of Life
5989,Vexillum bathyraphe,,
5990,Vexillum canaliculatum,,
5991,Vexillum capense,,
5992,Vexillum capensis,"(Lamarck, 1822)",MCZbase
5993,Vexillum caudiculata,,
5995,Vexillum costellaris,Lam.,MCZbase
5997,Vexillum cumingi,"(Reeve, 1844)",Catalogue of Life
5999,Vexillum euzonatum,,
6001,Vexillum festivum,,
6003,Vexillum kowieense,,
6009,Vexillum osidiris,,
6011,Vexillum plicarium,"(Linnaeus, 1758)",Catalogue of Life
6012,Vexillum rhodarion,"Kilburn, 1972",Catalogue of Life
6022,Vivipara nitutextus,,
6023,Volachlamys cumingii,"(Reeve, 1853)",MCZbase
6025,Voluta barnardi,,
6028,Volutocorbis abyssicola,"(Adams & Reeve, 1848)",Catalogue of Life
6029,Volutocorbis boswellae,"Rehder, 1969",Catalogue of Life
6030,Volutocorbis gilchristi,,
6031,Volutocorbis kilburni,"Rehder, 1974",Catalogue of Life
6032,Volutocorbis lutosa,"Koch, 1948",Catalogue of Life
6033,Volutocorbis semirugata,"Rehder & Weaver, 1974",Catalogue of Life
6034,Volutopsis laryillierti,,
6035,Volva birostris,"(Linnaeus, 1767)",WoRMS
6037,Volva nectaria,,
6044,Volvarinella brocktoni,,
6045,Vulsella aerolatus,,
6046,Vulsella americana,Leach,MCZbase
6047,Vulsella demissa,Dil.,MCZbase
6049,Vulsella modiolus,Linne,MCZbase
6050,Wainuia urnula,"(Reeve, 1854)",Catalogue of Life
6052,Xancus angulatus,Solander,MCZbase
6053,Xancus pyrum,"(Linnaeus, 1767)",Catalogue of Life
6062,Xenostrobus securis,"(Lamarck, 1819)",Catalogue of Life
6063,Xenuroturris cingulifera,"(Lamarck, 1822)",Catalogue of Life
6065,Zaria australis,,
6066,Zaria duplicata,"(Linnaeus, 1758)",
6067,Zaria fulminata,,
6068,Zaria symmetrica,,
6073,Zeacumantus tristis,,
6075,Zediloma arida,"Finlay, 1926",Catalogue of Life
6076,Zediloma atrovirens,Phil.,MCZbase
6077,Zediloma coracina,,
6079,Zediloma lugubris,,
6080,Zediloma subrostrata,Gray,MCZbase
6086,Zonitoides nitida,Mull,MCZbase
6087,Lottia fenestrata cribaria,,
6088,Lottia fenestrata fenestrata,,
6090,Aequipecten gibbus gibbus,,
6091,Afrorhytida kraussi kraussi,"(L. Pfeiffer, 1846)",Catalogue of Life
6092,Afrorhytida kraussi oraria,"Herbert & Moussalli, 2010",Catalogue of Life
6093,Dendrofissurella scutellum dubia,,
6094,Dendrofissurellum scutellum hiantula,,
6095,Anachis kraussi kitchingi,,
6096,Anadara lienosa floridana,Conrad,MCZbase
6097,Anodonta grandis footiana,"(I. Lea, 1840)",Catalogue of Life
6098,Anodonta grandis gigantea,"(I. Lea, 1839)",Catalogue of Life
6099,Lithopoma americana imbricata,,
6100,Astraea tecta americana,"(Gmelin, 1791)",ITIS
6102,Benthoclionella jenneri visagei,,
6103,Buccinanops vittatum vittatum,,
6105,Bulla striata amygdala,,
6108,Burnupena papyracea limbosa,,
6109,Burnupena papyracea papyracea,"(Bruguière, 1789)",Catalogue of Life
6113,Busycon perversum eliceans,Mont.,MCZbase
6114,Calliostoma punctulatum urbanior,"(Finlay, 1926)",WoRMS
6115,Camaena monochroa palawanensis,Pfr.,MCZbase
6116,Capitina schaerfiae calcicola,,
6117,Cardita mera affinis,,
6118,Cassis madagascariensis madagascariensis,,
6122,Cerithidea negewischi californica,,
6125,Charopa coma globosa,,
6126,Chicoreus pomum margaritensis,,
6128,Chlamys farreri nipponensis,"Kuroda, 1932",Catalogue of Life
6129,Clathrodrillia incisa ophioderma,,
6130,Clionella sinuata sinuata,"(Born, 1778)",Catalogue of Life
6132,Clionella subventricosa subventricosa,"(E. A. Smith, 1877)",Catalogue of Life
6133,Clypeomorus petrosa isseli,,
6134,Cochlitoma zebra fulgurata,"(L. Pfeiffer, 1853)",Catalogue of Life
6135,Coelatura aegyptiaca gabonensis,,
6136,Coelatura aegyptiaca stuhlmanni,,
6138,Conus algoensis scitulus,"Reeve, 1849",Catalogue of Life
6139,Conus algoensis simplex,"G. B. Sowerby II, 1858",Catalogue of Life
6141,Conus biliosus meyeri,"Walls, 1979",Catalogue of Life
6143,Conus mozambicus lautus,"Reeve, 1844",Catalogue of Life
6144,Conus musicus ceylanensis,,
6145,Conus natalis gilchristi,Sowerby,MCZbase
6147,Conus pennaceus omaria,"Born, 1778",MCZbase
6148,Conus pictus transkeiana,,
6149,Conus scittulus simplex,,
6152,Crepidula convexa glauca,"Crepidula convexa var. glauca Say, 1822",Catalogue of Life
6155,Turritriton gibbosus adairensis,,
6159,Mauritia arabica arabica,"(Linnaeus, 1758)",Catalogue of Life
6160,Mauritia eglantina eglantina,,
6161,Mauritia arabica immanis,"F. A. Schilder & M. Schilder, 1939",Catalogue of Life
6164,Erronea caurica caucira,,
6165,Erronea caurica dracena,,
6166,Erronea caurica elongata,"(Perry, 1811)",Catalogue of Life
6167,Erronea caurica longior,"Iredale, 1935",Catalogue of Life
6168,Pustularia cicercula lienardi,"(Jousseaume, 1874)",Catalogue of Life
6170,Palmadusta clandestina passerina,"(Melvill, 1888)",Catalogue of Life
6172,Palmadusta diluculum diluculum,"(Reeve, 1845)",Catalogue of Life
6173,Palmadusta diluculum virginalis,"Schilder & Schilder, 1938",Catalogue of Life
6174,Cypraeovula edentula nahoonensis,"Lorenz, 1989",Catalogue of Life
6175,Erronea ovum chrysostoma,"F. A. Schilder, 1927",Catalogue of Life
6177,Purpuradusta gracilis macula,"(Angas, 1867)",Catalogue of Life
6178,Cypraea helvola argella,"Cypraea helvola var. argella Melvill, 1888",Catalogue of Life
6181,Naria helvola mascarena,,
6183,Naria miliaris differens,,
6184,Naria miliaris nishibati,,
6185,Luria isabella lemuriana,,
6186,Bistolida kieneri kieneri,"(Hidalgo, 1906)",Catalogue of Life
6187,Staphylaea limacina clarissa,"Lorenz, 1989",WoRMS
6189,Luria lurida oceanica,"(Schilder, 1930)",Catalogue of Life
6190,Cypraea mauritiana mauritiana,,
6191,Mauritia mauritiana regina,,
6192,Monetaria moneta icterina,"(Lamarck, 1810)",Catalogue of Life
6193,Cypraea nucleus madagascariensis,"(Linnaeus, 1758)",MCZbase
6194,Cypraea onyx adusta,,
6195,Erronea onyx onyx,"(Linnaeus, 1758)",Catalogue of Life
6196,Bistolida owenii vasta,"Schilder & Schilder, 1938",Catalogue of Life
6197,Naria spurca acicularis,,
6198,Cypraea spurca atlantica,"Cypraea spurca var. atlantica Monterosato, 1897",Catalogue of Life
6199,Naria spurca santaehelenae,,
6200,Naria spurca spurca,"(Linnaeus, 1758)",Catalogue of Life
6201,Staphylaea staphylaea nolani,"Lorenz, 1989",Catalogue of Life
6204,Cypraeovula coronata gabrielli,,
6207,Demoulia ventricosa ventricosa,"(Lamarck, 1816)",Catalogue of Life
6208,Dendropoma irregularis varians,,
6211,Donax variabilis roemeri,"Philippi, 1849",WoRMS
6212,Donax variabilis variabilis,"Say, 1822",MCZbase
6213,Dorcasia rogersi maxima,"Dorcasia rogersi var. maxima Connolly, 1931",Catalogue of Life
6216,Drupa serrialis longus,,
6217,Elliptio dilatatus sterkii,,
6218,Euhadra awaensis vortex,"(Pilsbry, 1902)",MCZbase
6220,Euhadra sechenbergiana notoensis,,
6223,Kilburnia heynemanni lugubris,,
6224,Fossaria modicella rustica,,
6225,Fuscinus herithaini albescense,,
6226,Fusinus ambustus boerstlerii,,
6229,Goniobasis liviescens dipygio,,
6230,Gulella elliptica caelatior,"Connolly, 1939",Catalogue of Life
6231,Gulella elliptica tesserula,"van Bruggen, 1980",Catalogue of Life
6232,Gulella gouldi discriminata,,
6233,Gulella gouldi gouldi,"(L. Pfeiffer, 1856)",Catalogue of Life
6234,Gulella pentheri ischyrion,"Gulella pentheri var. ischyrion Burnup, 1926",Catalogue of Life
6236,Haliotis ruber improbulum,,
6238,Haliotis virginea hottoni,Filhol,MCZbase
6240,Heliacus dorsuosus africanus,,
6241,Heliacus dorsuosus alfredensis,,
6243,Hexaplex radix nigritus,,
6245,Homalopoma quantillum quantillum,"(Gould, 1861)",Catalogue of Life
6246,Hyridella menziesi depauperata,,
6248,Jaton nuttalli albescens,,
6250,Lambis chiragra chiragra,,
6251,Lambis crocata crocata,"Lambis (Lambis) crocata crocata (Link, 1807)",Catalogue of Life
6253,Lambis scorpius scorpius,"(Linnaeus, 1758)",Catalogue of Life
6254,Lambis truncata truncata,"( [Lightfoot] , 1786)",Catalogue of Life
6256,Lampsilis siliquoidea rosacea,"(DeKay, 1843)",Catalogue of Life
6257,Leptodea fragilis lacrustris,,
6258,Liguus fasciatus fasciatus,"(Muller, 1774)",MCZbase
6259,Lima scabra tenera,,
6261,Littorina scabra scabra,"Littorina (Littorinopsis) scabra scabra (Linnaeus, 1758)",Catalogue of Life
6265,Mactra adansoni decora,"Mactra adansoni var. decora sensu W. H Turton, 1932",WoRMS
6266,Mactra glabrata glabatra,,
6267,Mactrella alata spengleri,,
6268,Maculotriton bracteatus bacillus,,
6270,Maoricolpus roseus roseus,"(Quoy & Gaimard, 1834)",Catalogue of Life
6273,Marginella piperata cosmia,,
6275,Marginella piperata fuscopincta,,
6277,Marginella piperata miniscula,Turton,MCZbase
6278,Marginella piperata monozonia,,
6280,Marginella piperata roseolineata,,
6281,Marginella piperata scitula,"Marginella piperata var. scitula W. H. Turton, 1932",Catalogue of Life
6283,Marginella volvarina zonata,,
6284,Megalophaedusa japonica kobensis,,
6285,Megalophaedusa martensi reinana,,
6289,Mitra picta picta,,
6290,Monadenia fidelis berglica,,
6291,Monadenia fidelis callidina,"S. S. Berry, 1940",Catalogue of Life
6292,Monadenia fidelis fidelis,"(Gray, 1834)",Catalogue of Life
6293,Monadenia fidelis salmonensis,"Talmadge, 1954",WoRMS
6294,Monadenia fidelis setosa,,
6295,Monadenia fidelis trinidadensis,"Talmadge, 1947",Catalogue of Life
6296,Murex elenensis tricornis,,
6297,Murex maurus sauliae,,
6298,Murex recurvirostris rubidus,"F. C. Baker, 1897",Catalogue of Life
6300,Nassarius acularis plicatus,,
6302,Nassarius mendicus cooperi,"(Forbes, 1850)",ITIS
6304,Nassarius pyramidalis pyramidalis,,
6305,Natalina cafra amathole,"Herbert & Moussalli, 2010",Catalogue of Life
6306,Natalina cafra cafra,"(Férussac, 1821)",Catalogue of Life
6307,Natalina cafra eumacta,"(Melvill & Ponsonby, 1892)",Catalogue of Life
6309,Natalina kraussi kraussi,,
6310,Natalina quekettiana lucaris,"Herbert & Moussalli, 2010",Catalogue of Life
6313,Natica poliana della,,
6314,Natica simplex simplex,"G. B. Sowerby III, 1897",Catalogue of Life
6316,Nerita chamaeleon annulata,,
6321,Nucella lapillus albino,,
6322,Nucella lapillus fulure,,
6324,Nucella lapillus lactea,,
6326,Ocenebra poulsoni carpentes,,
6332,Oliva carreola bozonalis,,
6333,Oliva episcopalis lugubris,,
6334,Oliva galiola carneola,,
6335,Oliva larmoine rufofulgurata,,
6337,Oliva reticulatis olorinella,,
6339,Olivella biplicata angelina,,
6347,Peristernia forskalii forskalii,"(Tapparone Canefri, 1875)",Catalogue of Life
6349,Phalium craticulatum euthyme,,
6350,Phalium granulatum centiquadrata,,
6351,Phalium granulatum granulatum,"(Von Born, 1778)",Catalogue of Life
6352,Phalium labiatum iredalei,"Phalium (Xenogalea) labiatum var. iredalei Bayer, 1935",Catalogue of Life
6353,Phalium labiatum zeylanicum,"(Lamarck, 1822)",Catalogue of Life
6354,Phalium pyrum finlayi,,
6355,Phalium pyrum pyrum,,
6356,Phalium pyrum zeylanicum,,
6357,Phasianella ventricosa zebra,,
6358,Phyllonotus pomum oculatus,"Phyllonotus pomum f. oculatus (Reeve, 1845)",Catalogue of Life
6359,Pila cancaliculatus australis,,
6362,Polinices didyma bicolor,,
6363,Polinices uber uber,,
6364,Polygyra albolabris major,Brun,MCZbase
6365,Polygyra mesodon clausa,,
6366,Polygyra mesodon thyroidus,,
6367,Polymita brochers brochers,,
6374,Powelliphanta gilliesi gilliesi,"(E. A. Smith, 1880)",Catalogue of Life
6375,Powelliphanta gilliesi kahurangila,,
6378,Powelliphanta hochstetteri hochstetteri,"(L. Pfeiffer, 1861)",Catalogue of Life
6380,Powelliphanta lignaria lignaria,"(Hutton, 1888)",Catalogue of Life
6384,Powelliphanta superba provesorum,,
6386,Powelliphanta traversi traversi,"(Powell, 1930)",Catalogue of Life
6387,Proptera alata megaptera,"(Rafinesque, 1820)",Catalogue of Life
6388,Purpura patula pansa,"(Linnaeus, 1758)",MCZbase
6390,Pyrene langleyi consanguinea,,
6394,Rhysota ovum depressa,"Rhysota (Rhysota) ovum depressa Möllendorff, 1898",Catalogue of Life
6397,Sheldonia small pale,,
6399,Stagnicola palustris elodes,Say,MCZbase
6400,Strombus aurisdianae aratrum,,
6401,Strombus aurisdianae aurisdinae,,
6402,Strombus aurisdinae aurisdinae,,
6403,Strombus decorus mauritianus,,
6404,Strombus dolomena microurceum,,
6405,Strombus gibberulus gibbosus,"Strombus (Gibberulus) gibberulus gibbosus (Röding, 1798)",Catalogue of Life
6406,Strombus granulatus swainson,,
6407,Strombus labiatus labiatus,"Strombus (Canarium) labiatus labiatus (Roding, 1798)",MCZbase
6408,Strombus labiatus olydius,"(Duclos, 1844)",Catalogue of Life
6409,Strombus marginatus septirius,,
6410,Strombus marginatus succinctus,"Strombus (Dolomena) marginatus succinctus Linnaeus, 1767",MCZbase
6411,Strombus mutabilis ochroglottis,"Strombus (Canarium) mutabilis ochroglottis Abbott, 1960",Catalogue of Life
6413,Strombus pugilis alatus,Gmelin,MCZbase
6414,Strombus pugilis pugilis,"Linnaeus, 1758",Catalogue of Life
6415,Strombus vittatus japonicus,"Reeve, 1851",MCZbase
6416,Strombus vittatus vittatus,"Strombus (Doxander) vittatus vittatus Linnaeus, 1758",WoRMS
6417,Strophocheilus oblongus musculus,"Strophocheilus (Megalobulimus) oblongus musculus Bequaert, 1948",Catalogue of Life
6418,Succinea luteola floridana,Pils,MCZbase
6421,Tellina radiata inimaculata,,
6422,Terebra concava vinosa,"Terebra (Acus) concava vinosa Dall, 1889",Catalogue of Life
6424,Thais haemastoma biserialis,"(Blainville, 1832)",Catalogue of Life
6425,Thais haemastoma caniculata,[sic],WoRMS
6426,Thais haemastoma floridana,"(Conrad, 1837)",ITIS
6427,Thais haemastoma forbesi,Dunker,MCZbase
6428,Thais haemastoma haemastoma,"(Linnaeus, 1758)",ITIS
6429,Thais haemostoma haemostoma,,
6430,Thais lapillus bizonalis,,
6431,Thais lapillus castanea,,
6432,Thais scobina albomarginata,Desh,MCZbase
6433,Tibia vaneospira cancellata,,
6434,Trachycystis rivularis densenstriata,,
6435,Trilobopsis loricata sonomaensis,"(Hemphill, 1911)",Catalogue of Life
6436,Trivia millardi calvareda,,
6437,Tropidophora ligata hartivigiana,,
6439,Turbo cidaris cidaris,"Gmelin, 1791",Catalogue of Life
6441,Turbonilla pellucida affinis,"Turbonilla pellucida var. affinis W. H. Turton, 1932",Catalogue of Life
6442,Turris crispa crispa,(Lamarck),
6444,Umbonium moniliferum costatum,,
6446,Vasum muricatum coestus,,
6447,Vespericola megasoma euthles,,
6448,Vexillum ornatum coccineum,,
6449,Vexillum vulpecula juicesii,,
6451,Viana regina lirata,Torre,MCZbase
6481,Afrodonta bilamellaris londonensis,"Solem, 1970",Catalogue of Life
6501,Sassia parkinsonia,"(Perry, 1811)",Catalogue of Life
6503,Septa hepatica,"(Röding, 1798)",Catalogue of Life
6534,Anisoloma Fauxulus sp. n. smooth,,
6548,Haliotis rugosa,"Lamarck, 1822",Catalogue of Life
6557,Ilanga bicarinata,"(A. Adams & Reeve, 1850)",Catalogue of Life
6599,Dendrofissurellum scutellum scutellum,,
15894,Trachycystis hairy sp. 1,,
15912,Trachycystis SE sp. 1,,
15913,Trachycystis SE sp. 2,,
15914,Trachycystis FF small,,
15917,Trachycystis patera,"Melvill & Ponsonby, 1903",Catalogue of Life
15921,Microkerkus maseruensis,"Connolly, 1929",Catalogue of Life
15922,Euonyma siliqua,"Connolly, 1910",Catalogue of Life
15923,Trachycystis ordinaria,"Melvill & Ponsonby, 1908",Catalogue of Life
15928,Lymnaea truncatula,"(O. F. Müller, 1774)",Catalogue of Life
